Year,EventName,RoundNumber,Driver,Team,LapNumber,Stint,Compound,TyreLife,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedST,Time,DriverNumber,PitOutTime,PitInTime,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedFL,IsPersonalBest,FreshTyre,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2022,Hungarian Grand Prix,13,NOR,McLaren,65.0,3.0,HARD,23.0,0 days 00:01:23.759000,0 days 00:00:30.121000,0 days 00:00:30.035000,0 days 00:00:23.603000,270.0,240.0,,0 days 02:35:08.264000,4,,,0 days 02:34:14.669000,0 days 02:34:44.704000,0 days 02:35:08.307000,244.0,False,True,0 days 02:33:44.505000,,1,7.0,,,False,True
2022,Hungarian Grand Prix,13,NOR,McLaren,66.0,3.0,HARD,24.0,0 days 00:01:24.274000,0 days 00:00:30.338000,0 days 00:00:30.299000,0 days 00:00:23.637000,272.0,240.0,279.0,0 days 02:36:32.538000,4,,,0 days 02:35:38.645000,0 days 02:36:08.944000,0 days 02:36:32.581000,244.0,False,True,0 days 02:35:08.264000,,1,7.0,,,False,True
2022,Hungarian Grand Prix,13,NOR,McLaren,67.0,3.0,HARD,25.0,0 days 00:01:33.072000,0 days 00:00:30.161000,0 days 00:00:31.907000,0 days 00:00:31.004000,270.0,225.0,280.0,0 days 02:38:05.610000,4,,,0 days 02:37:02.742000,0 days 02:37:34.649000,0 days 02:38:05.653000,207.0,False,True,0 days 02:36:32.538000,,126,7.0,,,False,False
2022,Hungarian Grand Prix,13,NOR,McLaren,68.0,3.0,HARD,26.0,0 days 00:01:49.848000,0 days 00:00:41.219000,0 days 00:00:39.654000,0 days 00:00:28.975000,225.0,194.0,180.0,0 days 02:39:55.458000,4,,,0 days 02:38:46.872000,0 days 02:39:26.526000,0 days 02:39:55.501000,235.0,False,True,0 days 02:38:05.610000,,671,7.0,,,False,False
2022,Hungarian Grand Prix,13,NOR,McLaren,69.0,3.0,HARD,27.0,0 days 00:01:31.738000,0 days 00:00:32.505000,0 days 00:00:33.657000,0 days 00:00:25.576000,270.0,221.0,277.0,0 days 02:41:27.196000,4,,,0 days 02:40:28.006000,0 days 02:41:01.663000,0 days 02:41:27.239000,241.0,False,True,0 days 02:39:55.458000,,1,7.0,,,False,True
2022,Hungarian Grand Prix,13,NOR,McLaren,70.0,3.0,HARD,28.0,0 days 00:01:33.054000,0 days 00:00:32.483000,0 days 00:00:34.122000,0 days 00:00:26.449000,265.0,217.0,278.0,0 days 02:43:00.250000,4,,,0 days 02:41:59.722000,0 days 02:42:33.844000,0 days 02:43:00.293000,232.0,False,True,0 days 02:41:27.196000,,1,7.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,1.0,1.0,MEDIUM,1.0,0 days 00:01:32.536000,,0 days 00:00:32.362000,0 days 00:00:24.092000,270.0,231.0,251.0,0 days 01:03:38.574000,44,,,,0 days 01:03:14.633000,0 days 01:03:38.668000,193.0,False,True,0 days 01:02:05.807000,,126,5.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,2.0,1.0,MEDIUM,2.0,0 days 00:01:54.827000,0 days 00:00:46.398000,0 days 00:00:36.815000,0 days 00:00:31.614000,230.0,213.0,85.0,0 days 01:05:33.401000,44,,,0 days 01:04:25.012000,0 days 01:05:01.827000,0 days 01:05:33.441000,201.0,True,True,0 days 01:03:38.574000,,6,5.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,3.0,1.0,MEDIUM,3.0,0 days 00:01:29.528000,0 days 00:00:35.129000,0 days 00:00:30.948000,0 days 00:00:23.451000,279.0,230.0,251.0,0 days 01:07:02.929000,44,,,0 days 01:06:08.570000,0 days 01:06:39.518000,0 days 01:07:02.969000,245.0,True,True,0 days 01:05:33.401000,,671,5.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,4.0,1.0,MEDIUM,4.0,0 days 00:01:24.265000,0 days 00:00:30.068000,0 days 00:00:30.747000,0 days 00:00:23.450000,271.0,234.0,296.0,0 days 01:08:27.194000,44,,,0 days 01:07:33.037000,0 days 01:08:03.784000,0 days 01:08:27.234000,246.0,True,True,0 days 01:07:02.929000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,5.0,1.0,MEDIUM,5.0,0 days 00:01:24.348000,0 days 00:00:30.031000,0 days 00:00:30.798000,0 days 00:00:23.519000,270.0,234.0,292.0,0 days 01:09:51.542000,44,,,0 days 01:08:57.265000,0 days 01:09:28.063000,0 days 01:09:51.582000,242.0,False,True,0 days 01:08:27.194000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,6.0,1.0,MEDIUM,6.0,0 days 00:01:24.628000,0 days 00:00:30.111000,0 days 00:00:30.950000,0 days 00:00:23.567000,276.0,233.0,280.0,0 days 01:11:16.170000,44,,,0 days 01:10:21.693000,0 days 01:10:52.643000,0 days 01:11:16.210000,241.0,False,True,0 days 01:09:51.542000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,7.0,1.0,MEDIUM,7.0,0 days 00:01:24.392000,0 days 00:00:30.252000,0 days 00:00:30.514000,0 days 00:00:23.626000,278.0,235.0,278.0,0 days 01:12:40.562000,44,,,0 days 01:11:46.462000,0 days 01:12:16.976000,0 days 01:12:40.602000,241.0,False,True,0 days 01:11:16.170000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,8.0,1.0,MEDIUM,8.0,0 days 00:01:24.780000,0 days 00:00:30.054000,0 days 00:00:30.877000,0 days 00:00:23.849000,276.0,233.0,281.0,0 days 01:14:05.342000,44,,,0 days 01:13:10.656000,0 days 01:13:41.533000,0 days 01:14:05.382000,242.0,False,True,0 days 01:12:40.562000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,9.0,1.0,MEDIUM,9.0,0 days 00:01:24.627000,0 days 00:00:30.151000,0 days 00:00:30.650000,0 days 00:00:23.826000,275.0,232.0,282.0,0 days 01:15:29.969000,44,,,0 days 01:14:35.533000,0 days 01:15:06.183000,0 days 01:15:30.009000,249.0,False,True,0 days 01:14:05.342000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,10.0,1.0,MEDIUM,10.0,0 days 00:01:25.266000,0 days 00:00:30.240000,0 days 00:00:31.252000,0 days 00:00:23.774000,277.0,233.0,295.0,0 days 01:16:55.235000,44,,,0 days 01:16:00.249000,0 days 01:16:31.501000,0 days 01:16:55.275000,247.0,False,True,0 days 01:15:29.969000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,11.0,1.0,MEDIUM,11.0,0 days 00:01:25.711000,0 days 00:00:30.394000,0 days 00:00:31.240000,0 days 00:00:24.077000,270.0,232.0,299.0,0 days 01:18:20.946000,44,,,0 days 01:17:25.669000,0 days 01:17:56.909000,0 days 01:18:20.986000,248.0,False,True,0 days 01:16:55.235000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,12.0,1.0,MEDIUM,12.0,0 days 00:01:23.827000,0 days 00:00:29.921000,0 days 00:00:30.397000,0 days 00:00:23.509000,,235.0,298.0,0 days 01:19:44.773000,44,,,0 days 01:18:50.907000,0 days 01:19:21.304000,0 days 01:19:44.813000,238.0,True,True,0 days 01:18:20.946000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,13.0,1.0,MEDIUM,13.0,0 days 00:01:24.290000,0 days 00:00:30.330000,0 days 00:00:30.271000,0 days 00:00:23.689000,273.0,234.0,275.0,0 days 01:21:09.063000,44,,,0 days 01:20:15.143000,0 days 01:20:45.414000,0 days 01:21:09.103000,240.0,False,True,0 days 01:19:44.773000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,14.0,1.0,MEDIUM,14.0,0 days 00:01:24.666000,0 days 00:00:30.241000,0 days 00:00:30.585000,0 days 00:00:23.840000,,234.0,277.0,0 days 01:22:33.729000,44,,,0 days 01:21:39.344000,0 days 01:22:09.929000,0 days 01:22:33.769000,239.0,False,True,0 days 01:21:09.063000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,15.0,1.0,MEDIUM,15.0,0 days 00:01:25.186000,0 days 00:00:30.313000,0 days 00:00:30.467000,0 days 00:00:24.406000,,235.0,,0 days 01:23:58.915000,44,,,0 days 01:23:04.082000,0 days 01:23:34.549000,0 days 01:23:58.955000,240.0,False,True,0 days 01:22:33.729000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,16.0,1.0,MEDIUM,16.0,0 days 00:01:24.825000,0 days 00:00:30.473000,0 days 00:00:30.653000,0 days 00:00:23.699000,,237.0,274.0,0 days 01:25:23.740000,44,,,0 days 01:24:29.428000,0 days 01:25:00.081000,0 days 01:25:23.780000,239.0,False,True,0 days 01:23:58.915000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,17.0,1.0,MEDIUM,17.0,0 days 00:01:24.972000,0 days 00:00:30.222000,0 days 00:00:30.930000,0 days 00:00:23.820000,,234.0,275.0,0 days 01:26:48.712000,44,,,0 days 01:25:54.002000,0 days 01:26:24.932000,0 days 01:26:48.752000,238.0,False,True,0 days 01:25:23.740000,,1,3.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,18.0,1.0,MEDIUM,18.0,0 days 00:01:25.201000,0 days 00:00:30.673000,0 days 00:00:30.845000,0 days 00:00:23.683000,274.0,232.0,274.0,0 days 01:28:13.913000,44,,,0 days 01:27:19.425000,0 days 01:27:50.270000,0 days 01:28:13.953000,239.0,False,True,0 days 01:26:48.712000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,19.0,1.0,MEDIUM,19.0,0 days 00:01:27.388000,0 days 00:00:30.336000,0 days 00:00:30.848000,0 days 00:00:26.204000,273.0,233.0,,0 days 01:29:41.301000,44,,0 days 01:29:39.610000,0 days 01:28:44.289000,0 days 01:29:15.137000,0 days 01:29:41.341000,,False,True,0 days 01:28:13.913000,,1,2.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,20.0,2.0,MEDIUM,1.0,0 days 00:01:43.175000,0 days 00:00:48.542000,0 days 00:00:31.321000,0 days 00:00:23.312000,273.0,233.0,,0 days 01:31:24.476000,44,0 days 01:30:01.289000,,0 days 01:30:29.883000,0 days 01:31:01.204000,0 days 01:31:24.516000,243.0,False,True,0 days 01:29:41.301000,,1,7.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,21.0,2.0,MEDIUM,2.0,0 days 00:01:23.495000,0 days 00:00:29.926000,0 days 00:00:30.266000,0 days 00:00:23.303000,275.0,235.0,277.0,0 days 01:32:47.971000,44,,,0 days 01:31:54.442000,0 days 01:32:24.708000,0 days 01:32:48.011000,242.0,True,True,0 days 01:31:24.476000,,1,7.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,22.0,2.0,MEDIUM,3.0,0 days 00:01:23.364000,0 days 00:00:29.970000,0 days 00:00:30.062000,0 days 00:00:23.332000,267.0,234.0,272.0,0 days 01:34:11.335000,44,,,0 days 01:33:17.981000,0 days 01:33:48.043000,0 days 01:34:11.375000,243.0,True,True,0 days 01:32:47.971000,,1,6.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,23.0,2.0,MEDIUM,4.0,0 days 00:01:23.482000,0 days 00:00:29.752000,0 days 00:00:30.266000,0 days 00:00:23.464000,273.0,235.0,278.0,0 days 01:35:34.817000,44,,,0 days 01:34:41.127000,0 days 01:35:11.393000,0 days 01:35:34.857000,248.0,False,True,0 days 01:34:11.335000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,24.0,2.0,MEDIUM,5.0,0 days 00:01:23.831000,0 days 00:00:29.417000,0 days 00:00:30.006000,0 days 00:00:24.408000,268.0,236.0,294.0,0 days 01:36:58.648000,44,,,0 days 01:36:04.274000,0 days 01:36:34.280000,0 days 01:36:58.688000,241.0,False,True,0 days 01:35:34.817000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,25.0,2.0,MEDIUM,6.0,0 days 00:01:24.020000,0 days 00:00:30.044000,0 days 00:00:30.401000,0 days 00:00:23.575000,269.0,234.0,277.0,0 days 01:38:22.668000,44,,,0 days 01:37:28.732000,0 days 01:37:59.133000,0 days 01:38:22.708000,243.0,False,True,0 days 01:36:58.648000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,26.0,2.0,MEDIUM,7.0,0 days 00:01:23.485000,0 days 00:00:29.868000,0 days 00:00:30.293000,0 days 00:00:23.324000,270.0,236.0,279.0,0 days 01:39:46.153000,44,,,0 days 01:38:52.576000,0 days 01:39:22.869000,0 days 01:39:46.193000,242.0,False,True,0 days 01:38:22.668000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,27.0,2.0,MEDIUM,8.0,0 days 00:01:23.593000,0 days 00:00:29.917000,0 days 00:00:30.271000,0 days 00:00:23.405000,272.0,237.0,278.0,0 days 01:41:09.746000,44,,,0 days 01:40:16.110000,0 days 01:40:46.381000,0 days 01:41:09.786000,243.0,False,True,0 days 01:39:46.153000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,28.0,2.0,MEDIUM,9.0,0 days 00:01:23.239000,0 days 00:00:29.876000,0 days 00:00:30.047000,0 days 00:00:23.316000,271.0,237.0,277.0,0 days 01:42:32.985000,44,,,0 days 01:41:39.662000,0 days 01:42:09.709000,0 days 01:42:33.025000,241.0,True,True,0 days 01:41:09.746000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,29.0,2.0,MEDIUM,10.0,0 days 00:01:23.697000,0 days 00:00:30.188000,0 days 00:00:30.071000,0 days 00:00:23.438000,,238.0,,0 days 01:43:56.682000,44,,,0 days 01:43:03.213000,0 days 01:43:33.284000,0 days 01:43:56.722000,241.0,False,True,0 days 01:42:32.985000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,30.0,2.0,MEDIUM,11.0,0 days 00:01:23.592000,0 days 00:00:30.067000,0 days 00:00:30.200000,0 days 00:00:23.325000,,236.0,274.0,0 days 01:45:20.274000,44,,,0 days 01:44:26.789000,0 days 01:44:56.989000,0 days 01:45:20.314000,242.0,False,True,0 days 01:43:56.682000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,31.0,2.0,MEDIUM,12.0,0 days 00:01:23.611000,0 days 00:00:30.103000,0 days 00:00:30.192000,0 days 00:00:23.316000,,237.0,278.0,0 days 01:46:43.885000,44,,,0 days 01:45:50.417000,0 days 01:46:20.609000,0 days 01:46:43.925000,242.0,False,True,0 days 01:45:20.274000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,32.0,2.0,MEDIUM,13.0,0 days 00:01:23.459000,0 days 00:00:29.855000,0 days 00:00:30.071000,0 days 00:00:23.533000,270.0,237.0,277.0,0 days 01:48:07.344000,44,,,0 days 01:47:13.780000,0 days 01:47:43.851000,0 days 01:48:07.384000,243.0,False,True,0 days 01:46:43.885000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,33.0,2.0,MEDIUM,14.0,0 days 00:01:23.376000,0 days 00:00:29.879000,0 days 00:00:30.153000,0 days 00:00:23.344000,271.0,237.0,278.0,0 days 01:49:30.720000,44,,,0 days 01:48:37.263000,0 days 01:49:07.416000,0 days 01:49:30.760000,243.0,False,True,0 days 01:48:07.344000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,34.0,2.0,MEDIUM,15.0,0 days 00:01:23.446000,0 days 00:00:29.826000,0 days 00:00:30.132000,0 days 00:00:23.488000,,237.0,280.0,0 days 01:50:54.166000,44,,,0 days 01:50:00.586000,0 days 01:50:30.718000,0 days 01:50:54.206000,244.0,False,True,0 days 01:49:30.720000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,35.0,2.0,MEDIUM,16.0,0 days 00:01:23.760000,0 days 00:00:29.843000,0 days 00:00:30.385000,0 days 00:00:23.532000,273.0,238.0,281.0,0 days 01:52:17.926000,44,,,0 days 01:51:24.049000,0 days 01:51:54.434000,0 days 01:52:17.966000,243.0,False,True,0 days 01:50:54.166000,,12,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,36.0,2.0,MEDIUM,17.0,0 days 00:01:23.909000,0 days 00:00:29.827000,0 days 00:00:30.308000,0 days 00:00:23.774000,272.0,234.0,282.0,0 days 01:53:41.835000,44,,,0 days 01:52:47.793000,0 days 01:53:18.101000,0 days 01:53:41.875000,244.0,False,True,0 days 01:52:17.926000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,37.0,2.0,MEDIUM,18.0,0 days 00:01:24.360000,0 days 00:00:30.145000,0 days 00:00:30.644000,0 days 00:00:23.571000,271.0,236.0,281.0,0 days 01:55:06.195000,44,,,0 days 01:54:12.020000,0 days 01:54:42.664000,0 days 01:55:06.235000,240.0,False,True,0 days 01:53:41.835000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,38.0,2.0,MEDIUM,19.0,0 days 00:01:23.879000,0 days 00:00:30.150000,0 days 00:00:30.350000,0 days 00:00:23.379000,270.0,237.0,278.0,0 days 01:56:30.074000,44,,,0 days 01:55:36.385000,0 days 01:56:06.735000,0 days 01:56:30.114000,242.0,False,True,0 days 01:55:06.195000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,39.0,2.0,MEDIUM,20.0,0 days 00:01:23.994000,0 days 00:00:30.215000,0 days 00:00:30.174000,0 days 00:00:23.605000,,237.0,276.0,0 days 01:57:54.068000,44,,,0 days 01:57:00.329000,0 days 01:57:30.503000,0 days 01:57:54.108000,242.0,False,True,0 days 01:56:30.074000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,40.0,2.0,MEDIUM,21.0,0 days 00:01:23.732000,0 days 00:00:30.158000,0 days 00:00:30.193000,0 days 00:00:23.381000,,235.0,278.0,0 days 01:59:17.800000,44,,,0 days 01:58:24.266000,0 days 01:58:54.459000,0 days 01:59:17.840000,242.0,False,True,0 days 01:57:54.068000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,41.0,2.0,MEDIUM,22.0,0 days 00:01:23.669000,0 days 00:00:29.995000,0 days 00:00:30.037000,0 days 00:00:23.637000,271.0,239.0,276.0,0 days 02:00:41.469000,44,,,0 days 01:59:47.835000,0 days 02:00:17.872000,0 days 02:00:41.509000,241.0,False,True,0 days 01:59:17.800000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,42.0,2.0,MEDIUM,23.0,0 days 00:01:23.814000,0 days 00:00:30.030000,0 days 00:00:30.441000,0 days 00:00:23.343000,,238.0,277.0,0 days 02:02:05.283000,44,,,0 days 02:01:11.539000,0 days 02:01:41.980000,0 days 02:02:05.323000,243.0,False,True,0 days 02:00:41.469000,,12,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,43.0,2.0,MEDIUM,24.0,0 days 00:01:23.525000,0 days 00:00:29.976000,0 days 00:00:30.057000,0 days 00:00:23.492000,,237.0,,0 days 02:03:28.808000,44,,,0 days 02:02:35.299000,0 days 02:03:05.356000,0 days 02:03:28.848000,241.0,False,True,0 days 02:02:05.283000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,44.0,2.0,MEDIUM,25.0,0 days 00:01:23.508000,0 days 00:00:29.933000,0 days 00:00:30.200000,0 days 00:00:23.375000,270.0,236.0,276.0,0 days 02:04:52.316000,44,,,0 days 02:03:58.781000,0 days 02:04:28.981000,0 days 02:04:52.356000,244.0,False,True,0 days 02:03:28.808000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,45.0,2.0,MEDIUM,26.0,0 days 00:01:23.602000,0 days 00:00:29.936000,0 days 00:00:30.151000,0 days 00:00:23.515000,271.0,236.0,281.0,0 days 02:06:15.918000,44,,,0 days 02:05:22.292000,0 days 02:05:52.443000,0 days 02:06:15.958000,243.0,False,True,0 days 02:04:52.316000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,46.0,2.0,MEDIUM,27.0,0 days 00:01:23.874000,0 days 00:00:30.035000,0 days 00:00:30.393000,0 days 00:00:23.446000,273.0,236.0,279.0,0 days 02:07:39.792000,44,,,0 days 02:06:45.993000,0 days 02:07:16.386000,0 days 02:07:39.832000,244.0,False,True,0 days 02:06:15.918000,,1,2.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,47.0,2.0,MEDIUM,28.0,0 days 00:01:23.759000,0 days 00:00:29.864000,0 days 00:00:30.424000,0 days 00:00:23.471000,272.0,234.0,,0 days 02:09:03.551000,44,,,0 days 02:08:09.696000,0 days 02:08:40.120000,0 days 02:09:03.591000,243.0,False,True,0 days 02:07:39.792000,,1,1.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,48.0,2.0,MEDIUM,29.0,0 days 00:01:24.863000,0 days 00:00:30.215000,0 days 00:00:30.845000,0 days 00:00:23.803000,276.0,237.0,278.0,0 days 02:10:28.414000,44,,,0 days 02:09:33.806000,0 days 02:10:04.651000,0 days 02:10:28.454000,242.0,False,True,0 days 02:09:03.551000,,12,1.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,49.0,2.0,MEDIUM,30.0,0 days 00:01:24.581000,0 days 00:00:30.142000,0 days 00:00:30.594000,0 days 00:00:23.845000,268.0,236.0,280.0,0 days 02:11:52.995000,44,,,0 days 02:10:58.596000,0 days 02:11:29.190000,0 days 02:11:53.035000,243.0,False,True,0 days 02:10:28.414000,,1,1.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,50.0,2.0,MEDIUM,31.0,0 days 00:01:24.766000,0 days 00:00:30.097000,0 days 00:00:31.055000,0 days 00:00:23.614000,269.0,237.0,277.0,0 days 02:13:17.761000,44,,,0 days 02:12:23.132000,0 days 02:12:54.187000,0 days 02:13:17.801000,241.0,False,True,0 days 02:11:52.995000,,1,1.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,51.0,2.0,MEDIUM,32.0,0 days 00:01:26.795000,0 days 00:00:30.542000,0 days 00:00:30.179000,0 days 00:00:26.074000,271.0,238.0,274.0,0 days 02:14:44.556000,44,,0 days 02:14:42.904000,0 days 02:13:48.343000,0 days 02:14:18.522000,0 days 02:14:44.596000,,False,True,0 days 02:13:17.761000,,1,2.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,52.0,3.0,SOFT,3.0,0 days 00:01:42.723000,0 days 00:00:49.319000,0 days 00:00:30.475000,0 days 00:00:22.929000,267.0,234.0,,0 days 02:16:27.279000,44,0 days 02:15:04.947000,,0 days 02:15:33.915000,0 days 02:16:04.390000,0 days 02:16:27.319000,245.0,False,False,0 days 02:14:44.556000,,1,5.0,,,False,False
2022,Hungarian Grand Prix,13,HAM,Mercedes,53.0,3.0,SOFT,4.0,0 days 00:01:22.507000,0 days 00:00:29.365000,0 days 00:00:30.127000,0 days 00:00:23.015000,273.0,239.0,278.0,0 days 02:17:49.786000,44,,,0 days 02:16:56.684000,0 days 02:17:26.811000,0 days 02:17:49.826000,246.0,True,False,0 days 02:16:27.279000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,54.0,3.0,SOFT,5.0,0 days 00:01:21.685000,0 days 00:00:29.445000,0 days 00:00:29.338000,0 days 00:00:22.902000,271.0,237.0,,0 days 02:19:11.471000,44,,,0 days 02:18:19.271000,0 days 02:18:48.609000,0 days 02:19:11.511000,246.0,True,False,0 days 02:17:49.786000,,1,5.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,55.0,3.0,SOFT,6.0,0 days 00:01:21.848000,0 days 00:00:29.379000,0 days 00:00:29.502000,0 days 00:00:22.967000,275.0,239.0,281.0,0 days 02:20:33.319000,44,,,0 days 02:19:40.890000,0 days 02:20:10.392000,0 days 02:20:33.359000,242.0,False,False,0 days 02:19:11.471000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,56.0,3.0,SOFT,7.0,0 days 00:01:21.560000,0 days 00:00:29.424000,0 days 00:00:29.308000,0 days 00:00:22.828000,272.0,240.0,278.0,0 days 02:21:54.879000,44,,,0 days 02:21:02.783000,0 days 02:21:32.091000,0 days 02:21:54.919000,247.0,True,False,0 days 02:20:33.319000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,57.0,3.0,SOFT,8.0,0 days 00:01:21.386000,0 days 00:00:29.277000,0 days 00:00:29.402000,0 days 00:00:22.707000,276.0,240.0,283.0,0 days 02:23:16.265000,44,,,0 days 02:22:24.196000,0 days 02:22:53.598000,0 days 02:23:16.305000,244.0,True,False,0 days 02:21:54.879000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,58.0,3.0,SOFT,9.0,0 days 00:01:21.942000,0 days 00:00:29.456000,0 days 00:00:29.746000,0 days 00:00:22.740000,278.0,241.0,280.0,0 days 02:24:38.207000,44,,,0 days 02:23:45.761000,0 days 02:24:15.507000,0 days 02:24:38.247000,244.0,False,False,0 days 02:23:16.265000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,59.0,3.0,SOFT,10.0,0 days 00:01:21.831000,0 days 00:00:29.362000,0 days 00:00:29.443000,0 days 00:00:23.026000,273.0,238.0,,0 days 02:26:00.038000,44,,,0 days 02:25:07.609000,0 days 02:25:37.052000,0 days 02:26:00.078000,245.0,False,False,0 days 02:24:38.207000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,60.0,3.0,SOFT,11.0,0 days 00:01:21.805000,0 days 00:00:29.460000,0 days 00:00:29.341000,0 days 00:00:23.004000,275.0,241.0,279.0,0 days 02:27:21.843000,44,,,0 days 02:26:29.538000,0 days 02:26:58.879000,0 days 02:27:21.883000,244.0,False,False,0 days 02:26:00.038000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,61.0,3.0,SOFT,12.0,0 days 00:01:22.440000,0 days 00:00:29.643000,0 days 00:00:29.674000,0 days 00:00:23.123000,,239.0,281.0,0 days 02:28:44.283000,44,,,0 days 02:27:51.526000,0 days 02:28:21.200000,0 days 02:28:44.323000,249.0,False,False,0 days 02:27:21.843000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,62.0,3.0,SOFT,13.0,0 days 00:01:23.666000,0 days 00:00:29.429000,0 days 00:00:30.541000,0 days 00:00:23.696000,278.0,237.0,302.0,0 days 02:30:07.949000,44,,,0 days 02:29:13.752000,0 days 02:29:44.293000,0 days 02:30:07.989000,255.0,False,False,0 days 02:28:44.283000,,1,4.0,,,False,True
2022,Hungarian Grand Prix,13,HAM,Mercedes,63.0,3.0,SOFT,14.0,0 days 00:01:21.790000,0 days 00:00:28.987000,0 days 00:00:29.589000,0 days 00:00:23.214000,271.0,239.0,304.0,0 days 02:31:29.739000,44,,,0 days 02:30:36.976000,0 days 02:31:06.565000,0 days 02:31:29.779000,251.0,False,False,0 days 02:30:07.949000,,1,3.0,,,False,True
